created_at,is_retweet,text,tweet_id
Thu Mar 29 22:28:10 +0000 2018,True,RT @SenJohnBarrasso: Republicans in Congress are eager to answer @realDonaldTrump’s call to address America’s aging infrastructure and outd…,Pre-Update
Thu Mar 29 22:30:02 +0000 2018,True,RT @SenToddYoung: Looking forward to @POTUS’ #infrastructure &amp; #workforce development speech today. I'm pushing for Congress to pass a bipa…,Pre-Update
Mon Mar 26 21:06:08 +0000 2018,True,RT @realDonaldTrump: Great news! #MAGA https://t.co/mRQGRJkozC,Pre-Update
Thu Mar 29 16:23:15 +0000 2018,True,RT @VP: GREAT to be with hard working North Dakota families &amp; job creators in Fargo yesterday. After a year of PROMISES MADE &amp; PROMISES KEP…,Pre-Update
Thu Mar 29 22:29:03 +0000 2018,True,"RT @RepDanDonovan: While surrounded by hardworking Americans, @POTUS again made clear that it's time to rebuild our nation's infrastructure…",Pre-Update
Thu Mar 29 19:45:15 +0000 2018,True,"RT @realDonaldTrump: We are going to REBUILD our crumbling infrastructure, and there is no better place to begin this campaign than in the…",Pre-Update
Wed Mar 28 19:53:07 +0000 2018,True,RT @realDonaldTrump: Great briefing this afternoon on the start of our Southern Border WALL! https://t.co/pmCNoxxlkH,Pre-Update
Wed Mar 28 03:47:32 +0000 2018,True,RT @SecretaryZinke: .@POTUS and I are welcoming the traveling #OpioidCrisis memorial to @NatlParkService land just outside the White House.…,Pre-Update
Thu Mar 29 22:30:09 +0000 2018,True,RT @SenDanSullivan: I applaud @POTUS and his administration's continued focus and commitment on #Infrastructure  – which I believe presents…,Pre-Update
Wed Mar 28 21:35:41 +0000 2018,True,"RT @realDonaldTrump: I am pleased to announce that I intend to nominate highly respected Admiral Ronny L. Jackson, MD, as the new Secretary…",Pre-Update
Thu Mar 29 16:22:57 +0000 2018,True,"RT @realDonaldTrump: I have stated my concerns with Amazon long before the Election. Unlike others, they pay little or no taxes to state &amp;…",Pre-Update
Wed Mar 28 13:35:38 +0000 2018,True,"RT @realDonaldTrump: THE SECOND AMENDMENT WILL NEVER BE REPEALED! As much as Democrats would like to see this happen, and despite the words…",Pre-Update
Thu Mar 29 20:00:15 +0000 2018,True,"RT @realDonaldTrump: JOBS, JOBS, JOBS! Unemployment claims have fallen to a 45-year low. Together, we are making the economy great again! h…",Pre-Update
Thu Mar 29 22:29:53 +0000 2018,True,RT @NatResources: .@POTUS: We are going to REBUILD America’s crumbling #infrastructure. We have eliminated a record number of job-killing r…,Pre-Update
Thu Mar 29 22:29:21 +0000 2018,True,RT @RepDLamborn: We need to reform the processes that are holding projects back. https://t.co/E9Tog0Q0c8,Pre-Update
Thu Mar 29 22:28:15 +0000 2018,True,RT @InhofePress: Inhofe Praises President's Infrastructure Speech ➡️ https://t.co/k3x5jPZdme,Pre-Update
Tue Mar 27 18:36:24 +0000 2018,True,RT @realDonaldTrump: I am very pleased to welcome the opioid memorial to the President's Park in April. I encourage all to visit and rememb…,Pre-Update
Sun Mar 25 13:10:26 +0000 2018,True,RT @realDonaldTrump: Happy National #MedalOfHonorDay to our HEROES. We love you! https://t.co/6euI31R4Gz,Pre-Update
Wed Mar 28 03:47:27 +0000 2018,True,"RT @VP: Our President promised to cut taxes across the board &amp; just over 3 months ago, with the strong support of @RepKevinCramer &amp; @SenJoh…",Pre-Update
Sun Mar 25 13:47:42 +0000 2018,True,"RT @realDonaldTrump: “President Donald J. Trump Proclaims March 25, 2018, as Greek Independence Day: A National Day of Celebration of Greek…",Pre-Update
Thu Mar 29 22:28:00 +0000 2018,True,"RT @SenateCommerce: Today @POTUS addressed the need for #InfrastructureInAmerica as part of his speech in Richfield, Ohio. Our committee wi…",Pre-Update
Wed Mar 28 16:15:21 +0000 2018,True,RT @realDonaldTrump: .@USTradeRep just announced an agreement in principle with South Korea on KORUS! A great deal for American and Korean…,Pre-Update
Wed Mar 28 13:35:41 +0000 2018,True,RT @realDonaldTrump: Received message last night from XI JINPING of China that his meeting with KIM JONG UN went very well and that KIM loo…,Pre-Update
Wed Mar 28 16:23:39 +0000 2018,True,RT @realDonaldTrump: My Administration stands in solidarity with the brave citizens in Orange County defending their rights against Califor…,Pre-Update
Thu Mar 29 22:28:06 +0000 2018,True,RT @senrobportman: I’m pleased that @POTUS is in Richfield today to talk about the need to rebuild America’s aging infrastructure. My full…,Pre-Update
Tue Apr 03 00:45:10 +0000 2018,True,"RT @realDonaldTrump: “President Trump's approval rate among likely U.S. voters hit 50 percent on Monday, which puts him higher than former…",Pre-Update
Mon Apr 09 16:55:54 +0000 2018,True,RT @StateDept: .@POTUS Trump condemns the heinous attack on innocent Syrians with banned chemical weapons. #Syria https://t.co/qiEahlL3Ah,Pre-Update
Tue Apr 03 19:43:11 +0000 2018,True,"RT @realDonaldTrump: Today, it was my honor to welcome Estonia President @KerstiKaljulaid, Lithuania President @Grybauskaite_LT, and Latvia…",Pre-Update
Wed Apr 04 15:06:59 +0000 2018,True,"RT @realDonaldTrump: Today we honor Dr. Martin Luther King, Jr. on the 50th anniversary of his assassination. Earlier this year I spoke abo…",Pre-Update
Tue Apr 03 20:06:31 +0000 2018,True,RT @realDonaldTrump: WE WILL PROTECT OUR SOUTHERN BORDER! https://t.co/Z7fqQKcnez,Pre-Update
Thu Apr 05 20:18:16 +0000 2018,True,"RT @realDonaldTrump: Thanks to our historic TAX CUTS, America is open for business, and millions of American workers are seeing more take-h…",Pre-Update
Fri Apr 06 20:28:28 +0000 2018,True,RT @realDonaldTrump: Congratulations to @bernieandsid on their new @77wabcradio morning radio show in New York City. It was an honor to joi…,Pre-Update
Tue Apr 03 00:37:40 +0000 2018,True,"RT @realDonaldTrump: Honduras, Mexico and many other countries that the U.S. is very generous to, sends many of their people to our country…",Pre-Update
Mon Apr 09 19:37:17 +0000 2018,True,RT @realDonaldTrump: Great @Cabinet meeting at the @WhiteHouse this morning! https://t.co/kzmfovwUeb https://t.co/7AgbwbFNuw,Pre-Update
Mon Apr 02 16:41:13 +0000 2018,True,"RT @realDonaldTrump: “President Donald J. Trump Proclaims April 2, 2018, World Autism Awareness Day” https://t.co/ECBCHfll0p",Pre-Update
Sun Apr 01 13:33:32 +0000 2018,True,"RT @VP: Today, my family and I celebrate the Resurrection of Jesus Christ and the dawn of grace on that first Easter morning. He is Risen!…",Pre-Update
Fri Mar 30 20:26:31 +0000 2018,True,RT @realDonaldTrump: https://t.co/UM3YJ6lUiD,Pre-Update
Mon Apr 09 19:19:34 +0000 2018,True,RT @realDonaldTrump: The Democrats are not doing what’s right for our country. I will not rest until we have secured our borders and restor…,Pre-Update
Tue Apr 03 02:03:36 +0000 2018,True,RT @realDonaldTrump: #AutismAwarenessDay #LightItUpBlue https://t.co/JAzSE6yEes,Pre-Update
Wed Apr 04 14:51:31 +0000 2018,True,RT @realDonaldTrump: Our thoughts and prayers are with the four U.S. Marines from the 3rd Marine Aircraft Wing who lost their lives in yest…,Pre-Update
Fri Apr 06 20:28:26 +0000 2018,True,RT @realDonaldTrump: “BET founder: Trump's economy is bringing black workers back into the labor force” https://t.co/TtMDfi4bv0,Pre-Update
Fri Apr 06 16:27:04 +0000 2018,True,RT @realDonaldTrump: AMERICA IS OPEN FOR BUSINESS! https://t.co/5jxdojPZmN,Pre-Update
Tue Apr 03 00:37:39 +0000 2018,True,"RT @realDonaldTrump: As ridiculous as it sounds, the laws of our country do not easily allow us to send those crossing our Southern Border…",Pre-Update
Thu Apr 05 15:59:01 +0000 2018,True,RT @SecNielsen: Appreciate the opportunity to talk with @foxandfriends on the crisis at our borders and our urgent efforts to deploy the Na…,Pre-Update
Mon Apr 02 15:41:21 +0000 2018,True,RT @realDonaldTrump: An honor to host the Annual @WhiteHouse Easter Egg Roll! https://t.co/bOMJRK8FyK,Pre-Update
Thu Apr 05 15:58:33 +0000 2018,True,RT @SecretaryZinke: Interior supports @POTUS mission to keep the American people SAFE and secure the southern border. Deputy Assistant Secr…,Pre-Update
Sun Apr 01 13:33:42 +0000 2018,True,RT @realDonaldTrump: HAPPY EASTER!,Pre-Update
Tue Apr 03 00:37:43 +0000 2018,True,"RT @realDonaldTrump: 39% of my nominations, including Diplomats to foreign lands, have not been confirmed due to Democrat obstruction and d…",Pre-Update
Thu Apr 05 15:58:58 +0000 2018,True,"RT @SecNielsen: After historic lows in illegal traffic last year, the numbers are spiking. March numbers up 37% from Feb (largest one month…",Pre-Update
Tue Apr 03 21:49:24 +0000 2018,True,"RT @realDonaldTrump: Was just briefed on the shooting at YouTube’s HQ in San Bruno, California. Our thoughts and prayers are with everybody…",Pre-Update
Thu Apr 05 20:29:03 +0000 2018,True,RT @realDonaldTrump: Thank you @WVGovernor Jim Justice. It was my great honor to be with the amazing people of West Virginia today! #MAGA h…,Pre-Update
Sun Apr 15 12:40:35 +0000 2018,True,"RT @VP: Last night, I spoke w/ Rosa María Payá, a Cuban dissident fighting for Cuba’s freedom. I made clear the Trump Admin stands w/ the C…",Pre-Update
Sat Apr 14 15:23:03 +0000 2018,True,"RT @WhiteHouse: Last night, the nations of Britain, France, and the United States of America marshaled their righteous power against barbar…",Pre-Update
Tue Apr 10 18:30:53 +0000 2018,True,"RT @realDonaldTrump: Very thankful for President Xi of China’s kind words on tariffs and automobile barriers...also, his enlightenment on i…",Pre-Update
Sun Apr 15 12:37:55 +0000 2018,True,"RT @WhiteHouse: Yesterday’s strikes against Syrian chemical weapons facilities were legitimate, proportionate, and justified. Most importan…",Pre-Update
Wed Apr 11 11:09:29 +0000 2018,True,"RT @realDonaldTrump: Russia vows to shoot down any and all missiles fired at Syria. Get ready Russia,  because they will be coming, nice an…",Pre-Update
Wed Apr 11 15:47:56 +0000 2018,True,RT @realDonaldTrump: The @WhiteHouse is partnering with @Interior and @NatlParkService to bring the @NSCsafety's “Prescribed to Death” Opio…,Pre-Update
Sat Apr 14 15:21:14 +0000 2018,True,RT @FLOTUS: 1/2: Thank you to the strong &amp; courageous members of our U.S. military all over the world! Your continued contributions &amp; commi…,Pre-Update
Tue Apr 10 14:02:33 +0000 2018,True,RT @SecretaryZinke: Today @POTUS signed an order that will allow @Interior to better partner with other agencies to streamline permitting a…,Pre-Update
Fri Apr 13 21:42:08 +0000 2018,True,"RT @realDonaldTrump: We are bringing back our factories, we are bringing back our jobs, and we are bringing back those four beautiful words…",Pre-Update
Sat Apr 14 15:23:25 +0000 2018,True,"RT @WhiteHouse: ""We’re standing up for our families, our factory workers, and our way of life. My Administration hears your voice – and has…",Pre-Update
Sun Apr 15 12:40:25 +0000 2018,True,RT @VP: Enjoyed visiting with our dedicated embassy staff members and their families. The team at @USEMBASSYPERU does great work on behalf…,Pre-Update
Sat Apr 14 15:21:25 +0000 2018,True,"RT @FLOTUS: 2/2: And to all military families, especially the children, thank you for your sacrifice. #monthofthemilitarychild 🇺🇸",Pre-Update
Tue Apr 10 14:02:27 +0000 2018,True,RT @USDOT: .@SecElaineChao joins @POTUS and Cabinet officials in committing to following the President’s One Federal Decision framework for…,Pre-Update
Tue Apr 10 14:02:51 +0000 2018,True,"RT @StateDept: The U.S. condemns the heinous attack on innocent Syrians, and will use all efforts available to hold those who use chemical…",Pre-Update
Tue Apr 10 21:54:36 +0000 2018,True,"RT @realDonaldTrump: Today, it was my great honor to welcome the 2017 NCAA Football National Champion, Alabama Crimson Tide - to the White…",Pre-Update
Sat Apr 14 15:19:53 +0000 2018,True,RT @realDonaldTrump: A perfectly executed strike last night. Thank you to France and the United Kingdom for their wisdom and the power of t…,Pre-Update
Sat Apr 14 15:19:37 +0000 2018,True,"RT @realDonaldTrump: So proud of our great Military which will soon be, after the spending of billions of fully approved dollars, the fines…",Pre-Update
Thu Apr 12 16:53:16 +0000 2018,True,"RT @realDonaldTrump: I have agreed with the historically cooperative, disciplined approach that we have engaged in with Robert Mueller (Unl…",Pre-Update
Thu Apr 12 17:07:22 +0000 2018,True,"RT @GOPLeader: Good jobs, a booming economy, higher wages, and lower taxes. This is America’s comeback. Our work with @POTUS is just gettin…",Pre-Update
Tue Apr 10 14:02:50 +0000 2018,True,RT @VP: Well said Amb @NikkiHaley. We condemn the chemical attack on civilians in Syria in the strongest possible terms. The world is watch…,Pre-Update
Thu Apr 12 19:04:17 +0000 2018,True,RT @realDonaldTrump: Thank you to all of the American workers who travelled here today! This event is dedicated to YOU: the hardworking Ame…,Pre-Update
Sat Apr 14 05:27:51 +0000 2018,True,RT @realDonaldTrump: https://t.co/6VLQYAlcto,Pre-Update
Tue Apr 10 13:31:30 +0000 2018,True,"RT @realDonaldTrump: Last night, it was my great honor to host America’s senior defense and military leaders for dinner at the White House.…",Pre-Update
Thu Apr 12 16:53:09 +0000 2018,True,"RT @realDonaldTrump: On Yom HaShoah we remember the six million Jews slaughtered in the Holocaust. With each passing year, our duty to reme…",Pre-Update
Wed Apr 11 19:47:41 +0000 2018,True,RT @realDonaldTrump: “Trump just took a giant step towards actual welfare reform” https://t.co/LQlACDDLug,Pre-Update
Thu Apr 12 19:04:21 +0000 2018,True,RT @realDonaldTrump: America’s greatest treasure is our people – and my Administration HEARS YOUR VOICE and HAS YOUR BACK. We are fighting…,Pre-Update
Sun Apr 15 12:38:45 +0000 2018,True,"RT @realDonaldTrump: The Syrian raid was so perfectly carried out, with such precision, that the only way the Fake News Media could demean…",Pre-Update
Sat Apr 14 15:22:13 +0000 2018,True,"RT @VP: Tonight, at the order of @POTUS, U.S. Armed Forces, with Britain and France, launched strikes against chemical weapon sites in Syri…",Pre-Update
Wed Apr 11 16:36:48 +0000 2018,True,RT @StateDept: .@POTUS Trump at Signing of #FOSTA #SESTA bill: We are going to do everything in our power to make sure traffickers are brou…,Pre-Update
Wed Apr 25 16:48:45 +0000 2018,True,"RT @GOPLeader: 👍 “Consumer confidence rebounds close to 18-year high…. Millions of Americans have found jobs, the unemployment rate is at a…",Pre-Update
Thu Apr 19 20:22:39 +0000 2018,True,RT @realDonaldTrump: Democrats are obstructing good (hopefully great) people wanting to give up a big portion of their life to work for our…,Pre-Update
Thu May 03 18:22:34 +0000 2018,True,RT @realDonaldTrump: #NationalDayOfPrayer https://t.co/nFUc3uyQL8,Pre-Update
Thu May 03 13:56:32 +0000 2018,True,RT @WhiteHouse: President Donald J. Trump proclaims May 3 as a National Day of Prayer https://t.co/kPsg5AbnWg,Pre-Update
Thu May 03 16:56:28 +0000 2018,True,"RT @WhiteHouse: ""The Faith Initiative will help design new policies that recognize the vital role of faith in our families, in our communit…",Pre-Update
Thu Apr 26 22:22:00 +0000 2018,True,"RT @WhiteHouse: Now nearly a decade and a half old, Soldier Ride is one of the Wounded Warrior Project’s largest events. Today, President T…",Pre-Update
Thu Apr 19 17:16:20 +0000 2018,True,"RT @Scavino45: .@POTUS @realDonaldTrump with a beautiful Key West, Florida welcome while en route to briefings with #JIATFSouth, @SouthComW…",Pre-Update
Wed May 02 22:42:00 +0000 2018,True,RT @WhiteHouse: Gina Haspel has developed outstanding intelligence expertise and understanding during her distinguished career at the CIA.…,Pre-Update
Sat May 05 17:37:23 +0000 2018,True,RT @WhiteHouse: Watch LIVE as President Trump attends a roundtable discussion on tax reform: https://t.co/EmsdctGWtd https://t.co/XdHUEd7TQf,Pre-Update
Thu Apr 19 15:01:00 +0000 2018,True,"RT @realDonaldTrump: Great meeting with Prime Minister Abe of Japan, who has just left Florida. Talked in depth about North Korea, Military…",Pre-Update
Thu Apr 26 20:35:45 +0000 2018,True,RT @WhiteHouse: JUST RELEASED: Photos of Secretary of State Pompeo in North Korea. Secretary Pompeo will do an excellent job helping Presid…,Pre-Update
Sun Apr 29 04:35:42 +0000 2018,True,"RT @sarasotapd: We might be biased but our Officers have some of the biggest hearts. They love serving, protecting &amp; giving back. Ystd, Ofc…",Pre-Update
Thu Apr 26 14:50:25 +0000 2018,True,RT @WhiteHouse: Watch LIVE as President Trump delivers remarks at the Wounded Warrior Project Soldier Ride: https://t.co/EmsdctGWtd https:/…,Pre-Update
Fri Apr 27 20:05:12 +0000 2018,True,"RT @WhiteHouse: ""So today, on behalf of the United States, I want to thank every Olympian and Paralympian... To every member of @TeamUSA, I…",Pre-Update
Thu May 03 16:56:22 +0000 2018,True,"RT @WhiteHouse: ""Rev. Graham’s words remind us that prayer has always been at the center of American life. Because America is a nation of b…",Pre-Update
Fri May 04 22:58:00 +0000 2018,True,"RT @WhiteHouse: Because of President Trump's tax cuts, the Thornton family will have more money to make ends meet: https://t.co/5b4WZyKzLt",Pre-Update
Fri May 04 19:11:51 +0000 2018,True,RT @WhiteHouse: The unemployment rate is down to 3.9% in April. That is the lowest rate since December 2000.,Pre-Update
Sat May 05 16:27:15 +0000 2018,True,RT @WhiteHouse: A closer look at the White House gardens past and present: https://t.co/tkN2cUA9wd,Pre-Update
Thu Apr 19 15:54:24 +0000 2018,True,RT @realDonaldTrump: Thank you San Diego County for defending the rule of law and supporting our lawsuit against California's illegal and u…,Pre-Update
Fri Apr 20 18:28:55 +0000 2018,True,RT @GOPLeader: On time and under budget. Together with @POTUS we are making America’s #infrastructure sturdy again. https://t.co/AMLSsxPoGd,Pre-Update
Tue Apr 24 18:42:30 +0000 2018,True,RT @realDonaldTrump: “President Trump Calls the U.S.-France Relationship ‘Unbreakable.’ History Shows He’s Right.” https://t.co/L0gT4rvaJO,Pre-Update
Tue Apr 24 16:44:41 +0000 2018,True,RT @WhiteHouse: President Trump is continuing the legacy of French-American cooperation that stretches back to America’s independence and w…,Pre-Update
Thu May 03 16:56:25 +0000 2018,True,"RT @WhiteHouse: ""Faith has shaped our families, and it's shaped our communities. It's inspired our commitment to charity and our defense of…",Pre-Update
Wed May 02 20:39:20 +0000 2018,True,RT @WhiteHouse: Watch LIVE as President Trump delivers remarks at the National Teacher of the Year reception: https://t.co/EmsdctGWtd https…,Pre-Update
Thu Apr 19 03:24:21 +0000 2018,True,RT @realDonaldTrump: It was my great honor to host my friend @JPN_PMO @AbeShinzo and his delegation at Mar-a-Lago for the past two days. Lo…,Pre-Update
Mon Apr 23 17:56:07 +0000 2018,True,"RT @FLOTUS: After months of preparations, @POTUS and I are looking forward to hosting our first State Dinner with France! Thank you to ever…",Pre-Update
Sun Apr 29 04:37:12 +0000 2018,True,RT @WhiteHouse: Loopholes in our immigration system created by judicial rulings have made it nearly impossible to remove many criminal alie…,Pre-Update
Sun Apr 29 01:17:42 +0000 2018,True,RT @realDonaldTrump: Secret Service has just informed me that Senator Jon Tester’s statements on Admiral Jackson are not true. There were n…,Pre-Update
Thu Apr 26 15:26:51 +0000 2018,True,RT @WhiteHouse: President Trump welcomes America’s Wounded Warriors to the White House: https://t.co/5LV5Dj10aX,Pre-Update
Tue Apr 24 17:57:00 +0000 2018,True,"RT @WhiteHouse: America’s relationship with France predates our founding as a country. When American colonists fought for independence, the…",Pre-Update
Thu May 03 21:21:25 +0000 2018,True,RT @WhiteHouse: .@SBALinda: @SBAgov Boosts Woman’s Dream to Expand Business https://t.co/93rDynkhZR,Pre-Update
Fri May 04 23:34:37 +0000 2018,True,"RT @WhiteHouse: Tomorrow, President Trump will be in Cleveland, OH, to talk with local residents about the impact of his December tax cuts…",Pre-Update
Sat Apr 21 15:48:24 +0000 2018,True,RT @realDonaldTrump: Heading to the Southern White House to watch the Funeral Service of Barbara Bush. First Lady Melania has arrived in Ho…,Pre-Update
Wed May 02 14:47:07 +0000 2018,True,RT @WhiteHouse: Today President Trump and Vice President Pence are traveling to the State Department for the formal swearing-in ceremony of…,Pre-Update
Sat Apr 21 15:48:19 +0000 2018,True,"RT @realDonaldTrump: Fantastic crowd and great people yesterday in Key West, Florida. Thank you! https://t.co/HqOUFgmbQS",Pre-Update
Thu Apr 19 22:31:57 +0000 2018,True,"RT @realDonaldTrump: My thoughts, prayers and condolences are with the families, friends and colleagues of the two @GCSOFlorida deputies (H…",Pre-Update
Mon Apr 23 17:56:16 +0000 2018,True,RT @FLOTUS: Spent yesterday with my team checking on the final details of our first State Dinner with France. https://t.co/vHoQ1rTA3s,Pre-Update
Tue May 01 18:14:56 +0000 2018,True,RT @realDonaldTrump: Congratulations @ArmyWP_Football! https://t.co/rmaLoZMWtK,Pre-Update
Tue May 01 16:03:26 +0000 2018,True,RT @WhiteHouse: Watch LIVE as President Trump presents the Commander in Chief Trophy to the @WestPoint_USMA Football Team: https://t.co/Ems…,Pre-Update
Tue May 01 19:44:47 +0000 2018,True,"RT @realDonaldTrump: Today, it was my great honor to thank and welcome heroic crew members and passengers of Southwest Airlines Flight 1380…",Pre-Update
Thu May 03 15:29:35 +0000 2018,True,RT @WhiteHouse: Watch LIVE as President Trump attends the National Day of Prayer: https://t.co/EmsdctGWtd https://t.co/aeuQ3dHZkn,Pre-Update
Fri May 04 22:00:26 +0000 2018,True,RT @realDonaldTrump: Democrats and liberals in Congress want to disarm law-abiding Americans at the same time they are releasing dangerous…,Pre-Update
Wed Apr 25 13:43:43 +0000 2018,True,RT @realDonaldTrump: Busy day planned.  Looking forward to watching President Macron of France address a Joint Session of Congress today. T…,Pre-Update
Wed May 02 16:45:49 +0000 2018,True,RT @WhiteHouse: The Wall Street Journal: From Mother Teresa to Counterterrorism: CIA Unveils More on Gina Haspel https://t.co/Z3xL5QC1RB,Pre-Update
Thu Apr 19 15:54:26 +0000 2018,True,RT @realDonaldTrump: Governor Jerry Brown announced he will deploy “up to 400 National Guard Troops” to do nothing. The crime rate in Calif…,Pre-Update
Tue Apr 24 17:57:28 +0000 2018,True,"RT @realDonaldTrump: Americans stand with you and all of Canada, Prime Minister @JustinTrudeau. Our thoughts and prayers are with you all.…",Pre-Update
Wed May 02 20:16:42 +0000 2018,True,RT @WhiteHouse: Gina Haspel has displayed dedication and leadership throughout her more than three decades of service with the CIA and is t…,Pre-Update
Thu Apr 19 01:55:14 +0000 2018,True,"RT @StateDept: .@POTUS Trump thanks Prime Minister @AbeShinzo for his support, discusses U.S.-Japan cooperation on #NorthKorea, defense, an…",Pre-Update
Sun Apr 22 20:14:46 +0000 2018,True,RT @realDonaldTrump: Thank you to the incredible Law Enforcement Officers from the Palm Beach County Sheriff’s Office. They keep us safe an…,Pre-Update
Sat May 05 16:27:18 +0000 2018,True,"RT @WhiteHouse: President Trump recently received a letter from one OH resident, Mrs. Sharlene Thornton, who will be joining him in Clevela…",Pre-Update
Wed May 02 15:48:57 +0000 2018,True,RT @WhiteHouse: A number of public officials have put country above party to support Gina Haspel’s nomination for CIA Director. More than 5…,Pre-Update
Fri May 04 19:11:53 +0000 2018,True,"RT @WhiteHouse: Yesterday, President Trump signed an Executive Order to ensure that faith-based and community organizations have strong adv…",Pre-Update
Wed Apr 25 18:49:05 +0000 2018,True,RT @WhiteHouse: President Trump and the First Lady hosted the President of France and Mrs. Macron for the first official State Visit of the…,Pre-Update
Mon Apr 23 17:56:34 +0000 2018,True,RT @WhiteHouse: An Inside look as President Trump hosts the Administration’s first State Visit: https://t.co/tySBiHUV2V https://t.co/YGo1bz…,Pre-Update
Tue May 01 16:59:25 +0000 2018,True,"RT @realDonaldTrump: Today I had the great honor of awarding the Commander-in-Chief’s Trophy, for the first time in 21 years, to the @ArmyW…",Pre-Update
Thu Apr 19 21:45:02 +0000 2018,True,"RT @VP: .@SecondLady &amp; I were honored to join @Potus &amp; @Flotus at Mar-a-Lago for a good day of meetings with @AbeShinzo, Mrs. Abe &amp; the Jap…",Pre-Update
Thu Apr 26 20:10:33 +0000 2018,True,RT @PressSec: So proud to work with Secretary Pompeo! He will be great. https://t.co/vuv8WsDuGl,Pre-Update
Wed May 02 13:55:13 +0000 2018,True,"RT @WhiteHouse: What They Are Saying: Widespread praise for Gina Haspel, President Trump’s nominee for CIA Director: https://t.co/nCiG5AONAq",Pre-Update
Fri May 04 14:49:28 +0000 2018,True,"RT @WhiteHouse: Throughout his tenure as President, Donald Trump has been a champion for religious liberty in the United States. More: http…",Pre-Update
Fri Apr 27 14:50:24 +0000 2018,True,RT @WhiteHouse: Watch LIVE as President Trump hosts a celebration for Team USA: https://t.co/EmsdctGWtd https://t.co/SAIrg4XCMM,Pre-Update
Fri Apr 27 20:03:08 +0000 2018,True,"RT @WhiteHouse: ""Today I am honored to welcome Chancellor Angela Merkel back to the White House... We are also pleased to have our newly co…",Pre-Update
Sat May 05 21:38:11 +0000 2018,True,"RT @realDonaldTrump: Thank you Cleveland, Ohio! https://t.co/ROEFRLY7jP",Pre-Update
Fri May 04 22:57:57 +0000 2018,True,"RT @WhiteHouse: Last month, the economy added 164,000 new jobs as the unemployment rate fell to 3.9%, cracking 4% for the first time since…",Pre-Update
Tue May 01 15:24:07 +0000 2018,True,"RT @realDonaldTrump: Yesterday, it was my great honor to welcome President @MBuhari of the Federal Republic of Nigeria to the @WhiteHouse!…",Pre-Update
Wed Apr 25 23:55:03 +0000 2018,True,"RT @WhiteHouse: On this day in 1947, the original Truman Bowling Alley opened in the West Wing of the White House. 🎳 https://t.co/VdakWq02gr",Pre-Update
Thu Apr 19 01:55:16 +0000 2018,True,"RT @StateDept: .@POTUS Trump: We hope to see the day when the whole Korean Peninsula can live together in safety, prosperity, and peace. Th…",Pre-Update
Wed May 02 18:17:05 +0000 2018,True,RT @realDonaldTrump: Congratulations @SecPompeo! https://t.co/ECrMGkXMQF,Pre-Update
Fri May 04 22:00:27 +0000 2018,True,RT @realDonaldTrump: We are going to demand Congress secure the border in the upcoming CR. Illegal immigration must end!,Pre-Update
Tue Apr 24 16:44:47 +0000 2018,True,"RT @WhiteHouse: “The friendship between our two nations—and ourselves, I might add—is unbreakable,” President Trump said alongside French P…",Pre-Update
Thu Apr 19 18:27:57 +0000 2018,True,RT @SenJohnBarrasso: Wrote in @thehill today about why Mike Pompeo is the right man to be secretary of state. https://t.co/TVNmRc9SLR,Pre-Update
Fri Apr 20 21:13:11 +0000 2018,True,RT @FLOTUS: Wonderful visit to the @FlaglerMuseum with Mrs. Abe in Florida this week. Grateful to the Prime Minister and Mrs. Abe for their…,Pre-Update
Fri Apr 27 20:03:10 +0000 2018,True,RT @realDonaldTrump: I urge all Americans to participate in #takebackday tomorrow! Let’s come together and BEAT last October’s record of di…,Pre-Update
Sun Apr 29 01:18:20 +0000 2018,True,"RT @WhiteHouse: Now nearly a decade and a half old, Soldier Ride is one of the @wwp's largest events. Earlier this week, President Trump ho…",Pre-Update
Tue Apr 24 19:19:12 +0000 2018,True,"RT @realDonaldTrump: Today, @FLOTUS Melania and I were honored to welcome French President @EmmanuelMacron and Mrs. Brigitte Macron to the…",Pre-Update
Fri Apr 20 21:25:08 +0000 2018,True,"RT @WhiteHouse: Mike Pompeo’s CIA successes come from proven experience. He has been a U.S. Cavalry officer, a member of the House Intellig…",Pre-Update
Sat Apr 21 15:48:21 +0000 2018,True,"RT @realDonaldTrump: Today, my thoughts and prayers are with the entire Bush family. In memory of First Lady Barbara Bush, there is a remem…",Pre-Update
Fri Apr 20 20:49:58 +0000 2018,True,RT @WhiteHouse: The CIA under Director Mike Pompeo has been at the heart of some of the Trump Administration’s biggest foreign policy accom…,Pre-Update
Thu May 03 15:50:35 +0000 2018,True,"RT @WhiteHouse: Today, President Trump signed an Executive Order to ensure that the faith-based and community organizations that form the b…",Pre-Update
Wed May 02 20:31:30 +0000 2018,True,RT @realDonaldTrump: I have been briefed on the U.S. C-130 “Hercules” cargo plane from the Puerto Rico National Guard that crashed near Sav…,Pre-Update
Wed May 02 15:17:48 +0000 2018,True,RT @WhiteHouse: Watch LIVE as President Trump participates in the swearing-in ceremony of the Secretary of State: https://t.co/EmsdctGWtd h…,Pre-Update
Sat Apr 21 16:19:59 +0000 2018,True,RT @WhiteHouse: Remembering former First Lady Barbara Bush: https://t.co/AfC5JkQMum https://t.co/lf2R3nlRtk,Pre-Update
