created_at,is_retweet,text,tweet_id
Wed Jan 03 06:01:38 +0000 2018,True,RT @realDonaldTrump: I will be announcing THE MOST DISHONEST &amp; CORRUPT MEDIA AWARDS OF THE YEAR on Monday at 5:00 o’clock. Subjects will co…,Pre-Update
Wed Jan 03 06:02:09 +0000 2018,True,RT @Scavino45: Carry on w/your night @BrianStelter. While you would love nothing more than to see a Twitter ToS Violation for handle: @real…,Pre-Update
Wed Jan 03 06:02:37 +0000 2018,True,"RT @IvankaTrump: ""A wave of optimism has swept over American business leaders...that bolsters economic growth, spurs job creation...” https…",Pre-Update
Wed Jan 03 06:02:25 +0000 2018,True,RT @VP: Thank you @senorrinhatch for your decades of service in the United States Senate and for fighting every day for the American people…,Pre-Update
Wed Jan 03 06:03:53 +0000 2018,True,RT @PressSec: The President's tax cut is benefiting American workers just as he said it would (and the Democrats said would never happen) h…,Pre-Update
Thu Jan 04 02:10:04 +0000 2018,True,RT @realDonaldTrump: “Some 40 U.S. companies have responded to President Trump’s tax cut and reform victory in Congress last year by handin…,Pre-Update
Thu Jan 04 01:16:20 +0000 2018,True,"RT @realDonaldTrump: Melania and I are deeply saddened by the death of Thomas S. Monson, a beloved President of the Church of Jesus Christ…",Pre-Update
Thu Jan 04 01:16:19 +0000 2018,True,RT @realDonaldTrump: Such respect for the people of Iran as they try to take back their corrupt government. You will see great support from…,Pre-Update
Fri Jan 05 00:12:57 +0000 2018,True,RT @realDonaldTrump: MAKING AMERICA GREAT AGAIN! https://t.co/iONbr1DkVk,Pre-Update
Thu Jan 04 23:54:12 +0000 2018,True,"RT @realDonaldTrump: Thank you to the great Republican Senators who showed up to our mtg on immigration reform. We must BUILD THE WALL, sto…",Pre-Update
Mon Jan 08 18:02:56 +0000 2018,True,"RT @SecretarySonny: Our own Anne Hazlett, of @usda Rural Development, taking part in a panel at @FarmBureau convention with @ZippyDuvall, a…",Pre-Update
Mon Jan 08 18:02:30 +0000 2018,True,RT @realDonaldTrump: African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a ful…,Pre-Update
Mon Jan 08 18:02:59 +0000 2018,True,"RT @SecretarySonny: Backstage with @ZippyDuvall, about to address 99th annual @FarmBureau convention. Going to talk about increasing prospe…",Pre-Update
Mon Jan 08 19:33:07 +0000 2018,True,RT @SenPatRoberts: Look forward to joining President Trump today as he addresses farmers &amp; ranchers at the @FarmBureau Convention. Thank yo…,Pre-Update
Mon Jan 08 19:33:41 +0000 2018,True,RT @MarshaBlackburn: On the way to Tennessee. It's been 26 years since a sitting president attended the @FarmBureau Convention. Thank you @…,Pre-Update
Mon Jan 08 19:33:38 +0000 2018,True,"RT @MarshaBlackburn: On the way to Air Force One, where we will travel w/ @realDonaldTrump to TN &amp; listen to him speak at the @FarmBureau C…",Pre-Update
Mon Jan 08 19:12:12 +0000 2018,True,RT @realDonaldTrump: Can’t wait to be back in the amazing state of Tennessee to address the 99th American @FarmBureau Federation’s Annual C…,Pre-Update
Tue Jan 09 17:26:36 +0000 2018,True,"RT @realDonaldTrump: On behalf of the American people, THANK YOU to our incredible law enforcement officers. As President of the United Sta…",Pre-Update
Thu Jan 11 15:44:29 +0000 2018,True,"RT @realDonaldTrump: Great news, as a result of our TAX CUTS &amp; JOBS ACT! https://t.co/SLvhLxP3Jl",Pre-Update
Thu Jan 11 04:43:14 +0000 2018,True,RT @realDonaldTrump: Cutting taxes and simplifying regulations makes America the place to invest! Great news as Toyota and Mazda announce t…,Pre-Update
Wed Jan 10 03:28:08 +0000 2018,True,"RT @realDonaldTrump: As I made very clear today, our country needs the security of the Wall on the Southern Border, which must be part of a…",Pre-Update
Fri Jan 12 17:57:49 +0000 2018,True,"RT @realDonaldTrump: Today, it was my great honor to proclaim January 15, 2018, as Martin Luther King Jr., Federal Holiday. I encourage all…",Pre-Update
Wed Jan 10 11:05:58 +0000 2018,True,"RT @realDonaldTrump: Thank you @GOPLeader Kevin McCarthy! Couldn’t agree w/you more. TOGETHER, we are #MAGA🇺🇸 https://t.co/QaxtqpyXTR",Pre-Update
Tue Jan 09 23:11:49 +0000 2018,True,RT @VAChair: Thank you @POTUS for your commitment to providing our veterans with the resources and support they need to successfully transi…,Pre-Update
Tue Jan 09 23:12:45 +0000 2018,True,RT @SenatorIsakson: Today @POTUS took additional steps to help ensure a successful transition to civilian life for our veterans by helping…,Pre-Update
Thu Jan 11 15:48:35 +0000 2018,True,RT @WhiteHouse: President Trump and his Administration have been working every day to deliver for America’s farmers just as they work every…,Pre-Update
Thu Jan 11 04:43:44 +0000 2018,True,"RT @VP: I’m looking forward to meeting with President @AlsisiOfficial in Egypt, @KingAbdullahII in Jordan, and PM @netanyahu in Israel late…",Pre-Update
Tue Jan 09 00:53:51 +0000 2018,True,RT @SenJoniErnst: Read my statement following @POTUS' remarks at the @FarmBureau's Annual Convention today: https://t.co/Zz9sudIGp1 https:/…,Pre-Update
Tue Jan 09 20:23:50 +0000 2018,True,"RT @SecretarySonny: Front page of today's @Tennessean. Proud to present to @POTUS our Task Force report on increasing Rural Prosperity. 

h…",Pre-Update
Fri Jan 12 02:55:03 +0000 2018,True,RT @realDonaldTrump: Small Business Poll has highest approval numbers in the polls history. All business is just at the beginning of someth…,Pre-Update
Wed Jan 10 16:37:40 +0000 2018,True,RT @realDonaldTrump: It just shows everyone how broken and unfair our Court System is when the opposing side in a case (such as DACA) alway…,Pre-Update
Mon Jan 08 23:01:03 +0000 2018,True,"RT @realDonaldTrump: In every decision we make, we are honoring America’s PROUD FARMING LEGACY. Years of crushing taxes, crippling regs, &amp;…",Pre-Update
Wed Jan 10 23:08:08 +0000 2018,True,"RT @realDonaldTrump: The United States needs the security of the Wall on the Southern Border, which must be part of any DACA approval. The…",Pre-Update
Fri Jan 12 05:06:50 +0000 2018,True,RT @realDonaldTrump: Democrat Dianne Feinstein should never have released secret committee testimony to the public without authorization. V…,Pre-Update
Tue Jan 09 00:50:52 +0000 2018,True,"RT @RepChuck: Thank you @realDonaldTrump! Our farmers deserve nothing but the best, and it is about time rural America is on a level playin…",Pre-Update
Tue Jan 09 23:12:38 +0000 2018,True,RT @SenJoniErnst: I applaud @POTUS' move today to automatically open the door for more veterans to receive potentially lifesaving mental he…,Pre-Update
Fri Jan 12 02:55:05 +0000 2018,True,RT @realDonaldTrump: More great news as a result of historical Tax Cuts and Reform: Fiat Chrysler announces plan to invest more than $1 BIL…,Pre-Update
Wed Jan 10 21:33:26 +0000 2018,True,"RT @realDonaldTrump: Today, it was my great honor to welcome Prime Minister Erna Solberg of Norway to the @WhiteHouse - a great friend and…",Pre-Update
Thu Jan 11 15:49:21 +0000 2018,True,"RT @GOPLeader: Armageddon isn’t shaping up like the Dems predicted…

Tax reform is already delivering:
✅ Wage increases
✅ Bonuses for 1M+ A…",Pre-Update
Sat Jan 13 13:15:43 +0000 2018,True,RT @realDonaldTrump: AMERICA FIRST!,Pre-Update
Tue Jan 09 20:20:54 +0000 2018,True,"RT @realDonaldTrump: It was my great honor to sign H.R. 267, the “Martin Luther King, Jr. National Historical Park Act,” which redesignates…",Pre-Update
Wed Jan 10 04:24:30 +0000 2018,True,"RT @realDonaldTrump: .@ICEgov HSI agents and ERO officers, on behalf of an entire Nation, THANK YOU for what you are doing 24/7/365 to keep…",Pre-Update
Mon Jan 08 23:34:39 +0000 2018,True,"RT @VP: This administration is expanding access to reliable, affordable broadband internet in rural America. This will help all of America…",Pre-Update
Fri Jan 12 05:06:51 +0000 2018,True,"RT @realDonaldTrump: The Democrats seem intent on having people and drugs pour into our country from the Southern Border, risking thousands…",Pre-Update
Fri Jan 12 01:09:02 +0000 2018,True,RT @stevenmnuchin1: IRS just released the new withholding guidance. Approximately 90% of workers will see an increase in take home pay beca…,Pre-Update
Tue Jan 09 00:52:54 +0000 2018,True,RT @RepRickAllen: “...I am grateful for @POTUS focus on rural America. Our hardworking farmers and rural communities have felt forgotten by…,Pre-Update
Thu Jan 11 15:45:49 +0000 2018,True,"RT @SenateMajLdr: Thanks to @POTUS signing the #TaxCutsandJobsAct into law, thousands of @Walmart employees in #Kentucky will now receive b…",Pre-Update
Sat Jan 13 13:15:41 +0000 2018,True,RT @realDonaldTrump: The Democrats are all talk and no action. They are doing nothing to fix DACA. Great opportunity missed. Too bad!,Pre-Update
Tue Jan 09 00:52:14 +0000 2018,True,"RT @RepFrenchHill: I am committed to supporting the right policies that encourage rural broadband investments, and I commend @realDonaldTru…",Pre-Update
Thu Jan 11 23:34:01 +0000 2018,True,"RT @SecShulkin: As part of @DeptVetAffairs promise of transparency to #Veterans and the American people, we have released the opioid prescr…",Pre-Update
Thu Jan 11 04:43:24 +0000 2018,True,RT @VP: We will continue to bring MAXIMUM economic and diplomatic pressure to bear until North Korea abandons its nuclear and ballistic mis…,Pre-Update
Tue Jan 09 00:51:33 +0000 2018,True,"RT @SenatorWicker: This country is at its best when those living in rural America are given the opportunity to succeed. Thank you, @realDon…",Pre-Update
Thu Jan 11 23:27:33 +0000 2018,True,"RT @realDonaldTrump: Yesterday, I signed the #INTERDICTAct (H.R. 2142) with bipartisan members of Congress to help end the flow of drugs in…",Pre-Update
Tue Jan 09 23:12:17 +0000 2018,True,RT @HouseVetAffairs: Committee leaders @DrPhilRoe @RepMikeCoffman @RepJackBergman @RepBradWenstrup support @POTUS executive order on mental…,Pre-Update
Sat Jan 13 13:15:39 +0000 2018,True,"RT @realDonaldTrump: Yesterday was a big day for the stock market. Jobs are coming back to America. Chrysler is coming back to the USA, fro…",Pre-Update
Tue Jan 09 23:15:03 +0000 2018,True,"RT @realDonaldTrump: Today, it was my great honor to sign a new Executive Order to ensure Veterans have the resources they need as they tra…",Pre-Update
Tue Jan 09 23:12:27 +0000 2018,True,"RT @GOPLeader: .@POTUS is right, we owe it to our veterans to give them the best. This executive order will improve veterans’ access to men…",Pre-Update
Wed Jan 10 20:12:19 +0000 2018,True,RT @realDonaldTrump: I want to thank my @Cabinet for working tirelessly on behalf of our country. 2017 was a year of monumental achievement…,Pre-Update
Tue Jan 09 00:49:20 +0000 2018,True,"RT @MarshaBlackburn: For far too long, rural America has been left behind. Thank you @realDonaldTrump for taking action on such an imperati…",Pre-Update
Wed Jan 10 03:28:06 +0000 2018,True,"RT @Scavino45: “Utilities cutting rates, cite benefits of Trump tax reform” https://t.co/u19JMs4Bsr",Pre-Update
Fri Jan 12 05:06:54 +0000 2018,True,RT @realDonaldTrump: Reason I canceled my trip to London is that I am not a big fan of the Obama Administration having sold perhaps the bes…,Pre-Update
Fri Jan 12 02:55:07 +0000 2018,True,"RT @realDonaldTrump: Chrysler is moving a massive plant from Mexico to Michigan, reversing a years long opposite trend. Thank you Chrysler,…",Pre-Update
Mon Jan 08 23:01:01 +0000 2018,True,RT @realDonaldTrump: We have been working every day to DELIVER for America’s Farmers just as they work every day to deliver FOR US. #AFBF18…,Pre-Update
Tue Jan 09 23:15:01 +0000 2018,True,RT @realDonaldTrump: Thanks to all of the Republican and Democratic lawmakers for today’s very productive meeting on immigration reform. Th…,Pre-Update
Tue Jan 09 00:50:15 +0000 2018,True,RT @SenatorFischer: My full statement in reaction to @POTUS’s speech at the @FarmBureau’s convention today. #AFBF18 https://t.co/dCVciHjhSW,Pre-Update
Thu Jan 11 15:45:14 +0000 2018,True,"RT @foxandfriends: .@GOPLeader: Republicans are on the same page as Trump, no wall, no DACA. I’ve never seen this party as united as we are…",Pre-Update
Mon Jan 08 23:20:25 +0000 2018,True,"RT @realDonaldTrump: We are fighting for our farmers, for our country, and for our GREAT AMERICAN FLAG. We want our flag respected - and we…",Pre-Update
Tue Jan 16 21:15:03 +0000 2018,True,RT @VP: Productive meeting with @POTUS &amp; President Nursultan Nazarbayev of Kazakhstan at the @WhiteHouse. Tomorrow I will host Pres. Nazarb…,Pre-Update
Tue Jan 16 21:15:12 +0000 2018,True,RT @SecondLady: How Karen and Mike Pence — and their pets — have put their personal stamp on the vice presidential residence https://t.co/s…,Pre-Update
Tue Jan 16 23:21:18 +0000 2018,True,"RT @realDonaldTrump: ....we need to keep America safe, including moving away from a random chain migration and lottery system, to one that…",Pre-Update
Mon Jan 15 19:04:59 +0000 2018,True,"RT @VP: Today we remember the legacy of MLK Jr. His memorial stands tall, but the real memorial to Dr. King resides in the hearts of all wh…",Pre-Update
Tue Jan 16 20:18:15 +0000 2018,True,"RT @realDonaldTrump: Today, it was my honor to welcome President Nursultan Nazarbayev of Kazakhstan to the @WhiteHouse! https://t.co/TerYFZ…",Pre-Update
Mon Jan 15 19:05:30 +0000 2018,True,"RT @WhiteHouse: ""Dr. King's dream is our dream. It is the American Dream. It's the promise stitched into the fabric of our Nation, etched i…",Pre-Update
Tue Jan 16 21:15:54 +0000 2018,True,RT @StateDept: The United States partners with #Kazakhstan through @StateDept’s Export Control and Border Security program on export contro…,Pre-Update
Tue Jan 16 21:15:00 +0000 2018,True,"RT @VP: HUGE NEWS: Another record high for the stock market, once again PROVING that the Trump administration’s America First agenda is get…",Pre-Update
Mon Jan 15 19:05:22 +0000 2018,True,RT @FLOTUS: Today we honor Dr. Martin Luther King Jr. &amp; his service to this great country.  I am honored to be First Lady of a nation that…,Pre-Update
Tue Jan 16 23:21:17 +0000 2018,True,RT @realDonaldTrump: New report from DOJ &amp; DHS shows that nearly 3 in 4 individuals convicted of terrorism-related charges are foreign-born…,Pre-Update
Tue Jan 16 20:18:13 +0000 2018,True,"RT @realDonaldTrump: “President Donald J. Trump Proclaims January 16, 2018, as Religious Freedom Day” https://t.co/bD3R2dJfyp",Pre-Update
Wed Jan 17 00:52:52 +0000 2018,True,RT @RepGosar: DOJ and the DHS released a new report showing how many convicted terrorists entered the United States through our immigration…,Pre-Update
Wed Jan 17 00:53:06 +0000 2018,True,"RT @RepHartzler: Thankful for @POTUS declaring today, January 16, 2018, as Religious Freedom Day. Forcing anyone, including employers, heal…",Pre-Update
Wed Jan 17 00:52:39 +0000 2018,True,RT @HouseJudiciary: .@RepGoodlatte Statement on @TheJusticeDept / @DHSgov Report on Immigration and National Security https://t.co/IISjSRv0…,Pre-Update
Wed Jan 17 00:52:44 +0000 2018,True,RT @HouseHomeland: Chairman @RepMcCaul released a statement on new @DHSgov / @TheJusticeDept report on terrorist entry into the United Stat…,Pre-Update
Wed Jan 17 00:53:18 +0000 2018,True,RT @RepRichHudson: Today we celebrate #ReligiousFreedomDay and recommit ourselves to ensuring everyone has the right to freely exercise the…,Pre-Update
Wed Jan 17 00:53:24 +0000 2018,True,"RT @CongressmanHice: Grateful that @POTUS and @WhiteHouse called on ""all Americans to commemorate this day with events and activities that…",Pre-Update
Wed Jan 17 00:52:58 +0000 2018,True,RT @RepGosar: Boom. Let's get it done. https://t.co/oyilEK6lYM,Pre-Update
Wed Jan 17 00:52:30 +0000 2018,True,"RT @RepDougCollins: The @WhiteHouse hosted Conversations w/ Women of America today, inviting women from across the US to share their experi…",Pre-Update
Wed Jan 17 00:53:12 +0000 2018,True,RT @RepDougCollins: Joining @POTUS and Americans everywhere in celebrating #ReligiousFreedomDay. Grateful that we share a heritage that gua…,Pre-Update
Wed Jan 17 23:39:07 +0000 2018,True,RT @realDonaldTrump: I promised that my policies would allow companies like Apple to bring massive amounts of money back to the United Stat…,Pre-Update
Wed Jan 17 23:39:12 +0000 2018,True,RT @realDonaldTrump: Main Street is BACK! Strongest Holiday Sales bump since the Great Recession -- beating forecasts by BILLIONS OF DOLLAR…,Pre-Update
Wed Jan 17 23:39:10 +0000 2018,True,"RT @realDonaldTrump: During the campaign, I promised to MAKE AMERICA GREAT AGAIN by bringing businesses and jobs back to our country. I am…",Pre-Update
Wed Jan 17 23:19:51 +0000 2018,True,"RT @realDonaldTrump: Today, we witnessed an incredible moment in history – the presentation of Congress’ highest civilian honor to our frie…",Pre-Update
Fri Jan 19 19:59:47 +0000 2018,True,"RT @SenatorWicker: Today, as thousands #MarchForLife, the @realDonaldTrump administration has demonstrated its support. @HHSGov is taking t…",Pre-Update
Thu Jan 18 23:34:25 +0000 2018,True,RT @SenToomey: Glad @POTUS is coming to PGH Thurs. to highlight how #TaxReform is working! It hasn't been a month &amp; already 2+ million work…,Pre-Update
Fri Jan 19 02:19:28 +0000 2018,True,"RT @VP: Life is winning again in America, and under the Trump Administration, we have reinstated the Mexico City Policy, allowed states to…",Pre-Update
Fri Jan 19 21:05:26 +0000 2018,True,RT @realDonaldTrump: Just signed 702 Bill to reauthorize foreign intelligence collection. This is NOT the same FISA law that was so wrongly…,Pre-Update
Fri Jan 19 03:12:57 +0000 2018,True,"RT @GOPLeader: #TBT @SenSchumer in 2013: “A [government shutdown] is the politics of idiocy, of confrontation, of paralysis.” https://t.co/…",Pre-Update
Thu Jan 18 23:34:00 +0000 2018,True,RT @CongressmanGT: At H&amp;K Equipment with @POTUS to hear about how #taxreform is putting America back to work. H&amp;K Equipment is investing at…,Pre-Update
Thu Jan 18 23:34:18 +0000 2018,True,"RT @KeithRothfus: @POTUS connected with average workers who understand that $1K-2K extra a year is real money for a working family, “not cr…",Pre-Update
Fri Jan 19 19:59:35 +0000 2018,True,RT @ToddRokita: I'm proud that we have a President who stands for the sanctity of life and will be speaking at today's @March_for_Life. Tha…,Pre-Update
Fri Jan 19 19:59:23 +0000 2018,True,RT @RepMarkWalker: Awesome to hear @realDonaldTrump recognize Mariana Donadio and Room at the Inn in Greensboro for their incredible work h…,Pre-Update
Thu Jan 18 23:34:33 +0000 2018,True,"RT @SenateMajLdr: It's only been 1 year since @realDonaldTrump became @POTUS but together we have already delivered on:
✔rolling back runaw…",Pre-Update
Thu Jan 18 21:07:32 +0000 2018,True,"RT @realDonaldTrump: AMERICA will once again be a NATION that thinks big, dreams bigger, and always reaches for the stars. YOU are the ones…",Pre-Update
Fri Jan 19 19:59:41 +0000 2018,True,"RT @RepRickAllen: Tune in at NOON to see @POTUS message to @March_for_Life participants. https://t.co/V4gQGAwcTp

I'm proud to see our Pres…",Pre-Update
Fri Jan 19 19:59:11 +0000 2018,True,"RT @RepBillShuster: I flew with @POTUS @realDonaldTrump to H&amp;K Equipment, just outside Pittsburgh on Thursday to see firsthand the new opti…",Pre-Update
Fri Jan 19 16:14:59 +0000 2018,True,"RT @realDonaldTrump: .@WhiteHouse Briefing with Director Marc Short and Director Mick Mulvaney...
https://t.co/0O0VsYXmHB",Pre-Update
Fri Jan 19 19:59:17 +0000 2018,True,"RT @MarshaBlackburn: Thank you, @realDonaldTrump, for being the first President in US history to speak at the #MarchforLife. We must work e…",Pre-Update
Thu Jan 18 23:40:24 +0000 2018,True,RT @realDonaldTrump: House of Representatives needs to pass Government Funding Bill tonight. So important for our country - our Military ne…,Pre-Update
Fri Jan 19 02:19:25 +0000 2018,True,RT @SecondLady: Honored to speak and introduce the Vice President this evening at a reception at the White House where we honored pro-life…,Pre-Update
Fri Jan 19 02:19:47 +0000 2018,True,RT @VP: .@POTUS &amp; I met w/ Joint Chiefs at the Pentagon &amp; received an update on our great military &amp; impact of a gov't shutdown on our Arme…,Pre-Update
Thu Jan 18 20:47:08 +0000 2018,True,"RT @realDonaldTrump: Departing Pittsburgh now, where it was my great honor to stand with our incredible workers, and to show the world that…",Pre-Update
Fri Jan 19 18:40:38 +0000 2018,True,"RT @realDonaldTrump: Today, I was honored and proud to address the 45th Annual @March_for_Life! You are living witnesses of this year’s Mar…",Pre-Update
Thu Jan 18 23:33:49 +0000 2018,True,RT @RepLouBarletta: We are working together to make this nation a better place for EVERY American. #TaxCuts are already making America's ec…,Pre-Update
Fri Jan 19 22:18:38 +0000 2018,True,RT @realDonaldTrump: Excellent preliminary meeting in Oval with @SenSchumer - working on solutions for Security and our great Military toge…,Pre-Update
Thu Jan 18 23:34:08 +0000 2018,True,RT @RepBillShuster: Just touched down in #Pittsburgh with @POTUS @realDonaldTrump. We're excited to talk about how tax reform is already im…,Pre-Update
Fri Jan 19 16:29:11 +0000 2018,True,"RT @realDonaldTrump: “Shutting down the government is a very serious thing. People die, accidents happen. I don’t know how I would vote rig…",Pre-Update
Fri Jan 19 19:59:29 +0000 2018,True,RT @RepRalphNorman: Thank you @POTUS for standing up for the rights of the unborn and protecting the sanctity of life. #WhyWeMarch #MarchFo…,Pre-Update
Sun Jan 21 19:07:03 +0000 2018,True,RT @VP: We will NOT WAVER in our resolve to confront the leading state sponsor of terrorism – the dictatorship in Iran. We will NEVER ALLOW…,Pre-Update
Sun Jan 21 02:28:49 +0000 2018,True,"RT @realDonaldTrump: The Trump Administration has terminated more UNNECESSARY Regulation, in just twelve months, than any other Administrat…",Pre-Update
Sat Jan 20 18:55:37 +0000 2018,True,"RT @realDonaldTrump: Beautiful weather all over our great country, a perfect day for all Women to March. Get out there now to celebrate the…",Pre-Update
Sat Jan 20 18:09:35 +0000 2018,False,#DemocratShutdown #SchumerShutdown https://t.co/iQudV5QM6s,Pre-Update
Sat Jan 20 23:44:43 +0000 2018,True,RT @RepMarkMeadows: Please share if you agree: it is completely unacceptable to withhold the salary of our military men and women because y…,Pre-Update
Sat Jan 20 17:13:24 +0000 2018,True,"RT @realDonaldTrump: For those asking, the Republicans only have 51 votes in the Senate, and they need 60. That is why we need to win more…",Pre-Update
Sun Jan 21 19:10:36 +0000 2018,True,RT @SenateMajLdr: #SchumerShutdown: Day 2 https://t.co/xrVbTivQVC,Pre-Update
Sat Jan 20 19:17:52 +0000 2018,True,"RT @senorrinhatch: The record stands very clear:

Bipartisan majorities in the House and Senate supported a non-controversial bill to keep…",Pre-Update
Wed Jan 24 20:29:52 +0000 2018,True,"RT @realDonaldTrump: Earlier today, I spoke with @GovMattBevin of Kentucky regarding yesterday’s shooting at Marshall County High School. M…",Pre-Update
Sat Jan 20 18:11:55 +0000 2018,True,"RT @PressSec: Letter from Secretary Mattis to our great military on #SchumerShutdown 
""Steady as she goes - hold the line. I know our Natio…",Pre-Update
Sun Jan 21 06:52:01 +0000 2018,True,RT @IsraeliPM: Prime Minister Benjamin Netanyahu expresses his appreciation for @jaredkushner and @jdgreenblatt45 for the efforts they have…,Pre-Update
Sat Jan 20 17:14:22 +0000 2018,True,"RT @RepMarkMeadows: A far cry from 2013, when Veterans were literally barricaded from visiting their own memorials.

The #SchumerShutdown i…",Pre-Update
Sat Jan 20 18:12:09 +0000 2018,False,#DemocratShutdown #SchumerShutdown https://t.co/FtGJykB678,Pre-Update
Sat Jan 20 17:13:25 +0000 2018,True,RT @realDonaldTrump: Democrats are holding our Military hostage over their desire to have unchecked illegal immigration. Can’t let that hap…,Pre-Update
Thu Jan 25 00:33:21 +0000 2018,True,"RT @realDonaldTrump: Will soon be heading to Davos, Switzerland, to tell the world how great America is and is doing. Our economy is now bo…",Pre-Update
Sat Jan 20 18:09:50 +0000 2018,False,#DemocratShutdown #SchumerShutdown https://t.co/mDRQd91zWx,Pre-Update
Sat Jan 20 18:09:14 +0000 2018,False,#DemocratShutdown #SchumerShutdown https://t.co/TmEVvYpGlD,Pre-Update
Sat Jan 20 18:53:48 +0000 2018,True,"RT @SenateMajLdr: .@realDonaldTrump, the House, a bipartisan majority of the #Senate, and the American people cannot begin to understand wh…",Pre-Update
Wed Jan 24 13:45:12 +0000 2018,True,RT @realDonaldTrump: Tremendous investment by companies from all over the world being made in America. There has never been anything like i…,Pre-Update
Sat Jan 20 17:14:01 +0000 2018,True,RT @SpeakerRyan: One party in one house of this Congress is deliberately holding our entire government hostage. This did not need to happen…,Pre-Update
Sat Jan 20 18:08:32 +0000 2018,False,#DemocratShutdown #SchumerShutdown https://t.co/HWECGKzoro,Pre-Update
Sat Jan 20 19:16:57 +0000 2018,True,RT @HouseGOP: A government shutdown rests on the shoulders of @SenateDems and @SenSchumer. They made the choice to put party politics over…,Pre-Update
Sat Jan 20 02:34:51 +0000 2018,True,RT @realDonaldTrump: Not looking good for our great Military or Safety &amp; Security on the very dangerous Southern Border. Dems want a Shutdo…,Pre-Update
Sat Jan 20 23:34:39 +0000 2018,True,"RT @SpeakerRyan: Senator Schumer said in 2013: ""I believe in immigration reform. What if I persuaded my caucus to say, 'I'm going to shut t…",Pre-Update
Thu Jan 25 00:34:00 +0000 2018,True,"RT @JohnCornyn: Starbucks to boost pay, benefits after U.S. lowers corporate taxes https://t.co/akUZLl1M6n",Pre-Update
Wed Jan 24 22:54:15 +0000 2018,True,RT @realDonaldTrump: It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local go…,Pre-Update
Sun Jan 21 23:55:40 +0000 2018,True,"RT @SenateMajLdr: To most Americans, taking care of our military and #veterans, providing #healthcare for needy children, and funding the @…",Pre-Update
Wed Jan 24 02:39:44 +0000 2018,True,RT @PressSec: Nine year old Sophia Campa-Peters whose courageous story I told in the briefing has one wish as she fights for her life: pray…,Pre-Update
Sat Jan 20 18:07:32 +0000 2018,False,#DemocratShutdown #SchumerShutdown https://t.co/cSDZp4RsEI,Pre-Update
Sun Jan 21 23:57:16 +0000 2018,True,RT @SenateMajLdr: #ICYMI ➡️ Chris Wallace on @FoxNewsSunday perfectly boiled down the #Senate Democrats and the #SchumerShutdown. https://t…,Pre-Update
Sat Jan 20 23:34:29 +0000 2018,True,RT @SpeakerRyan: Senate Democrats shut down the government over a bill they have no issues with—a bill that keeps government open and exten…,Pre-Update
Sat Jan 20 17:14:06 +0000 2018,True,RT @SpeakerRyan: The federal government is needlessly shut down this morning because of Senate Democrats. They need to stop this reckless g…,Pre-Update
Sun Jan 21 19:06:59 +0000 2018,True,RT @VP: The U.S stands shoulder-to-shoulder w/ Egypt in taking the fight to terrorists across the region. Deep discussions today w/ @Alsisi…,Pre-Update
Sat Jan 20 17:13:41 +0000 2018,True,RT @GOPLeader: Nancy was against it before she was for it ⬇️ #SchumerShutdown https://t.co/Ct4KXE3suE,Pre-Update
Sun Jan 21 19:08:37 +0000 2018,True,RT @WhiteHouse: Americans thanked the President for all he accomplished in the past year.  We won’t let the shutdown stop us from sharing t…,Pre-Update
Thu Jan 25 22:41:03 +0000 2018,True,"RT @realDonaldTrump: Today, Americans everywhere remember the brave men and women of @NASA who lost their lives in our Nation’s eternal que…",Pre-Update
Thu Jan 25 17:37:20 +0000 2018,True,"RT @realDonaldTrump: Great bilateral meeting with Prime Minister Theresa May of the United Kingdom, affirming the special relationship and…",Pre-Update
Thu Jan 25 18:07:31 +0000 2018,True,"RT @realDonaldTrump: Very productive bilateral meeting with Prime Minister Benjamin @Netanyahu of Israel - in Davos, Switzerland! #WEF18 ht…",Pre-Update
Fri Jan 26 11:05:36 +0000 2018,True,"RT @realDonaldTrump: It was an honor to meet with Republic of Rwanda President Paul Kagame this morning in Davos, Switzerland. Many great d…",Pre-Update
Fri Jan 26 10:17:41 +0000 2018,True,"RT @realDonaldTrump: Will be interviewed on  @SquawkCNBC by @JoeSquawk coming up at 6:00amE from Davos, Switzerland. Enjoy! #WEF18 https://…",Pre-Update
Fri Jan 26 11:45:18 +0000 2018,True,RT @realDonaldTrump: Great bilateral meeting with President @Alain_Berset of the Swiss Confederation - as we continue to strengthen our gre…,Pre-Update
Fri Jan 26 17:18:20 +0000 2018,True,RT @realDonaldTrump: DACA has been made increasingly difficult by the fact that Cryin’ Chuck Schumer took such a beating over the shutdown…,Pre-Update
Fri Jan 26 14:37:34 +0000 2018,True,"RT @WhiteHouse: ""As President of the United States, I will always put America first... America first does not mean America alone. When the…",Pre-Update
Fri Jan 26 12:54:49 +0000 2018,True,"RT @realDonaldTrump: Join me live at the 2018 World Economic Forum in Davos, Switzerland! #WEF18 https://t.co/fdHejCmv73 https://t.co/DuKJl…",Pre-Update
Fri Jan 26 14:37:41 +0000 2018,True,"RT @WhiteHouse: ""Each of you has the power to change hearts, transform lives, and shape your countries' destinies. With this power comes an…",Pre-Update
