Date,Boxscore Links
1-2-2014,http://www.basketball-reference.com/boxscores/201401020CHI.html,http://www.basketball-reference.com/boxscores/201401020CLE.html,http://www.basketball-reference.com/boxscores/201401020MIA.html,http://www.basketball-reference.com/boxscores/201401020OKC.html,http://www.basketball-reference.com/boxscores/201401020PHO.html,http://www.basketball-reference.com/boxscores/201401020POR.html,http://www.basketball-reference.com/boxscores/201401020SAC.html,http://www.basketball-reference.com/boxscores/201401020SAS.html,http://www.basketball-reference.com/boxscores/201401020UTA.html
1-15-2014,http://www.basketball-reference.com/boxscores/201401150BOS.html,http://www.basketball-reference.com/boxscores/201401150GSW.html,http://www.basketball-reference.com/boxscores/201401150LAC.html,http://www.basketball-reference.com/boxscores/201401150MIL.html,http://www.basketball-reference.com/boxscores/201401150MIN.html,http://www.basketball-reference.com/boxscores/201401150NOP.html,http://www.basketball-reference.com/boxscores/201401150ORL.html,http://www.basketball-reference.com/boxscores/201401150PHI.html,http://www.basketball-reference.com/boxscores/201401150PHO.html,http://www.basketball-reference.com/boxscores/201401150POR.html,http://www.basketball-reference.com/boxscores/201401150SAS.html,http://www.basketball-reference.com/boxscores/201401150WAS.html
3-27-2014,http://www.basketball-reference.com/boxscores/201403270ATL.html,http://www.basketball-reference.com/boxscores/201403270DAL.html,http://www.basketball-reference.com/boxscores/201403270HOU.html,http://www.basketball-reference.com/boxscores/201403270MIL.html
11-30-2013,http://www.basketball-reference.com/boxscores/201311300CLE.html,http://www.basketball-reference.com/boxscores/201311300DAL.html,http://www.basketball-reference.com/boxscores/201311300MEM.html,http://www.basketball-reference.com/boxscores/201311300MIL.html,http://www.basketball-reference.com/boxscores/201311300PHO.html,http://www.basketball-reference.com/boxscores/201311300SAS.html,http://www.basketball-reference.com/boxscores/201311300WAS.html
4-11-2014,http://www.basketball-reference.com/boxscores/201404110BOS.html,http://www.basketball-reference.com/boxscores/201404110BRK.html,http://www.basketball-reference.com/boxscores/201404110CHI.html,http://www.basketball-reference.com/boxscores/201404110LAL.html,http://www.basketball-reference.com/boxscores/201404110MEM.html,http://www.basketball-reference.com/boxscores/201404110MIA.html,http://www.basketball-reference.com/boxscores/201404110MIL.html,http://www.basketball-reference.com/boxscores/201404110MIN.html,http://www.basketball-reference.com/boxscores/201404110OKC.html,http://www.basketball-reference.com/boxscores/201404110ORL.html,http://www.basketball-reference.com/boxscores/201404110SAS.html,http://www.basketball-reference.com/boxscores/201404110TOR.html,http://www.basketball-reference.com/boxscores/201404110UTA.html
2-7-2014,http://www.basketball-reference.com/boxscores/201402070BOS.html,http://www.basketball-reference.com/boxscores/201402070DAL.html,http://www.basketball-reference.com/boxscores/201402070DET.html,http://www.basketball-reference.com/boxscores/201402070IND.html,http://www.basketball-reference.com/boxscores/201402070LAC.html,http://www.basketball-reference.com/boxscores/201402070NOP.html,http://www.basketball-reference.com/boxscores/201402070NYK.html,http://www.basketball-reference.com/boxscores/201402070ORL.html,http://www.basketball-reference.com/boxscores/201402070PHI.html,http://www.basketball-reference.com/boxscores/201402070WAS.html
5-13-2014,http://www.basketball-reference.com/boxscores/201405130IND.html,http://www.basketball-reference.com/boxscores/201405130OKC.html
2-2-2014,http://www.basketball-reference.com/boxscores/201402020BOS.html
11-27-2013,http://www.basketball-reference.com/boxscores/201311270BOS.html,http://www.basketball-reference.com/boxscores/201311270BRK.html,http://www.basketball-reference.com/boxscores/201311270CHA.html,http://www.basketball-reference.com/boxscores/201311270CLE.html,http://www.basketball-reference.com/boxscores/201311270DAL.html,http://www.basketball-reference.com/boxscores/201311270DET.html,http://www.basketball-reference.com/boxscores/201311270HOU.html,http://www.basketball-reference.com/boxscores/201311270LAC.html,http://www.basketball-reference.com/boxscores/201311270MIL.html,http://www.basketball-reference.com/boxscores/201311270MIN.html,http://www.basketball-reference.com/boxscores/201311270OKC.html,http://www.basketball-reference.com/boxscores/201311270ORL.html,http://www.basketball-reference.com/boxscores/201311270PHO.html
5-14-2014,http://www.basketball-reference.com/boxscores/201405140MIA.html,http://www.basketball-reference.com/boxscores/201405140SAS.html
