Date,Boxscore Links
1-15-2012,http://www.basketball-reference.com/boxscores/201201150DEN.html,http://www.basketball-reference.com/boxscores/201201150DET.html,http://www.basketball-reference.com/boxscores/201201150SAS.html
1-2-2012,http://www.basketball-reference.com/boxscores/201201020BOS.html,http://www.basketball-reference.com/boxscores/201201020DAL.html,http://www.basketball-reference.com/boxscores/201201020DEN.html,http://www.basketball-reference.com/boxscores/201201020DET.html,http://www.basketball-reference.com/boxscores/201201020MIA.html,http://www.basketball-reference.com/boxscores/201201020MIN.html,http://www.basketball-reference.com/boxscores/201201020NJN.html,http://www.basketball-reference.com/boxscores/201201020NYK.html,http://www.basketball-reference.com/boxscores/201201020PHO.html,http://www.basketball-reference.com/boxscores/201201020UTA.html
2-7-2012,http://www.basketball-reference.com/boxscores/201202070BOS.html,http://www.basketball-reference.com/boxscores/201202070GSW.html,http://www.basketball-reference.com/boxscores/201202070IND.html,http://www.basketball-reference.com/boxscores/201202070MIA.html,http://www.basketball-reference.com/boxscores/201202070MIL.html,http://www.basketball-reference.com/boxscores/201202070MIN.html
5-13-2012,http://www.basketball-reference.com/boxscores/201205130MEM.html,http://www.basketball-reference.com/boxscores/201205130MIA.html
4-11-2012,http://www.basketball-reference.com/boxscores/201204110BOS.html,http://www.basketball-reference.com/boxscores/201204110CLE.html,http://www.basketball-reference.com/boxscores/201204110DEN.html,http://www.basketball-reference.com/boxscores/201204110HOU.html,http://www.basketball-reference.com/boxscores/201204110MEM.html,http://www.basketball-reference.com/boxscores/201204110MIL.html,http://www.basketball-reference.com/boxscores/201204110NOH.html,http://www.basketball-reference.com/boxscores/201204110OKC.html,http://www.basketball-reference.com/boxscores/201204110POR.html,http://www.basketball-reference.com/boxscores/201204110SAS.html,http://www.basketball-reference.com/boxscores/201204110TOR.html
3-27-2012,http://www.basketball-reference.com/boxscores/201203270DAL.html,http://www.basketball-reference.com/boxscores/201203270GSW.html,http://www.basketball-reference.com/boxscores/201203270MEM.html,http://www.basketball-reference.com/boxscores/201203270MIL.html,http://www.basketball-reference.com/boxscores/201203270PHI.html,http://www.basketball-reference.com/boxscores/201203270PHO.html,http://www.basketball-reference.com/boxscores/201203270POR.html
5-14-2012,http://www.basketball-reference.com/boxscores/201205140BOS.html,http://www.basketball-reference.com/boxscores/201205140OKC.html
1-30-2012,http://www.basketball-reference.com/boxscores/201201300HOU.html,http://www.basketball-reference.com/boxscores/201201300LAC.html,http://www.basketball-reference.com/boxscores/201201300MEM.html,http://www.basketball-reference.com/boxscores/201201300MIA.html,http://www.basketball-reference.com/boxscores/201201300MIL.html,http://www.basketball-reference.com/boxscores/201201300PHI.html,http://www.basketball-reference.com/boxscores/201201300PHO.html,http://www.basketball-reference.com/boxscores/201201300UTA.html,http://www.basketball-reference.com/boxscores/201201300WAS.html
5-16-2012,http://www.basketball-reference.com/boxscores/201205160OKC.html,http://www.basketball-reference.com/boxscores/201205160PHI.html
2-21-2012,http://www.basketball-reference.com/boxscores/201202210CLE.html,http://www.basketball-reference.com/boxscores/201202210IND.html,http://www.basketball-reference.com/boxscores/201202210MEM.html,http://www.basketball-reference.com/boxscores/201202210MIA.html,http://www.basketball-reference.com/boxscores/201202210POR.html
6-4-2012,http://www.basketball-reference.com/boxscores/201206040SAS.html
2-22-2012,http://www.basketball-reference.com/boxscores/201202220CHA.html,http://www.basketball-reference.com/boxscores/201202220CHI.html,http://www.basketball-reference.com/boxscores/201202220CLE.html,http://www.basketball-reference.com/boxscores/201202220DAL.html,http://www.basketball-reference.com/boxscores/201202220HOU.html,http://www.basketball-reference.com/boxscores/201202220LAC.html,http://www.basketball-reference.com/boxscores/201202220MIN.html,http://www.basketball-reference.com/boxscores/201202220NJN.html,http://www.basketball-reference.com/boxscores/201202220NYK.html,http://www.basketball-reference.com/boxscores/201202220OKC.html,http://www.basketball-reference.com/boxscores/201202220PHO.html,http://www.basketball-reference.com/boxscores/201202220TOR.html,http://www.basketball-reference.com/boxscores/201202220WAS.html
2-10-2012,http://www.basketball-reference.com/boxscores/201202100CHA.html,http://www.basketball-reference.com/boxscores/201202100CLE.html,http://www.basketball-reference.com/boxscores/201202100DET.html,http://www.basketball-reference.com/boxscores/201202100MEM.html,http://www.basketball-reference.com/boxscores/201202100MIN.html,http://www.basketball-reference.com/boxscores/201202100NOH.html,http://www.basketball-reference.com/boxscores/201202100NYK.html,http://www.basketball-reference.com/boxscores/201202100ORL.html,http://www.basketball-reference.com/boxscores/201202100PHI.html,http://www.basketball-reference.com/boxscores/201202100TOR.html,http://www.basketball-reference.com/boxscores/201202100UTA.html,http://www.basketball-reference.com/boxscores/201202100WAS.html
5-3-2012,http://www.basketball-reference.com/boxscores/201205030DAL.html,http://www.basketball-reference.com/boxscores/201205030NYK.html
